brand,date,id_val,model,price,year,Wheels,Color,Body_Style,Horsepower,Hand_Drive,Engine_Cylinders,Version,Engine,Engine_Volume,Interior_Color,Mileage,Gearbox,Drive_train
Ford,2019-02-16, ID: 2019887,Fusion ,10800.0,2015,18,White,Sedan,175.0,Left,4.0,Sport,Petrol,2.5,Grey,82000.0,Automatic,Front
Infiniti,2019-02-16, ID: 2019825,FX35 ,7400.0,2005,,Silver,Truck:,,Left,,,Astragalus,,,108000.0,Automatic,
Infiniti,2019-02-16, ID: 2019626,FX37 ,18700.0,2014,,black,Truck:,,Left,,QX70,Astragalus,,,97000.0,Automatic,
Infiniti,2019-02-16, ID: 2019587,FX35 ,18700.0,2014,,black,Truck:,,Left,,QX70,Astragalus,,,97000.0,Automatic,
Infiniti,2019-02-16, ID: 2019584,QX70 ,18700.0,2014,,black,Truck:,,Left,,QX70 3.7,Astragalus,,,97000.0,Automatic,
Ford,2019-02-16, ID: 2019385,Explorer ,7500.0,2008,16,black,Truck:,210.0,Left,6.0,4x4 XLT,Petrol,4.0,Beige,200.0,Automatic,Wheel drive
Ford,2019-02-16, ID: 2019138,F150 ,21000.0,2011,,White,Pickup,,Left,,FX4,Petrol,,,140000.0,Automatic,
Infiniti,2019-02-16, ID: 2019073,G37 ,6500.0,2009,17,Grey,Sedan,328.0,Left,6.0,3.7L V6 FI DOHC 24V NF4,Petrol,3.7,black,120000.0,Automatic,Wheel drive
Ford,2019-02-16, ID: 2019029,Fusion ,11000.0,2014,,White,Sedan,,Left,,SE,Petrol,,,160000.0,Automatic,
Honda,2019-02-16, ID: 2019008,Elysion ,5400.0,2006,16,black,Minivan / Minibus,,Left,,Honda Elysion 2006 Idealakan,Petrol,2.4,black,135000.0,Automatic,Front
Infiniti,2019-02-16, ID: 2018989,QX4 ,5200.0,2000,,black,Truck:,,Left,,,Petrol,,,190000.0,Automatic,
Honda,2019-02-16, ID: 2018965,Edix ,5500.0,2005,,Silver,Hatchback,,Right,,,Petrol,,,170000.0,Automatic,
Ford,2019-02-16, ID: 2018888,Fusion ,8500.0,2014,,Grey,Sedan,,Left,,,Petrol,,,77000.0,Automatic,
Honda,2019-02-16, ID: 2018842,Odyssey ,6800.0,2007,,Silver,Sedan,,Left,,3.5,Petrol,,,153000.0,Automatic,
Infiniti,2019-02-16, ID: 2018799,EX35 ,8200.0,2009,20,Other color,Truck:,,Left,6.0,FUL..4×4.KARSHAK.,Petrol,3.5,black,170000.0,Automatic,Wheel drive
Ford,2019-02-16, ID: 2018771,Transit ,6600.0,2000,,White,Furgon:,,Left,,24. 125.T,Diesel,,,140000.0,Mechanical,
Chrysler,2019-02-16, ID: 2018691,300 ,4500.0,2005,,Grey,Sedan,,Left,,,Petrol,,,150000.0,Automatic,
Honda,2019-02-16, ID: 2018690,CR-V ,5800.0,2003,,black,Truck:,,Left,,2.4,Astragalus,,,220000.0,Automatic,
Honda,2019-02-16, ID: 2018688,CR-V ,10000.0,2011,,White,Truck:,,Left,,EX,Petrol,,,112900.0,Automatic,
Ford,2019-02-16, ID: 2018687,Transit ,7000.0,2004,,White,Furgon:,,Left,,gerazanc vichak,Diesel,,,131000.0,Mechanical,
Ford,2019-02-16, ID: 2018682,Transit ,5800.0,2001,,White,Furgon:,,Left,,gerazanc vichak,Diesel,,,157000.0,Mechanical,
Ford,2019-02-16, ID: 2018674,Transit ,6800.0,2011,,White,Furgon:,,Left,,shat lav vichak,Diesel,,,120000.0,Mechanical,
Infiniti,2019-02-16, ID: 2018662,FX35 ,6900.0,2004,20,White,Truck:,305.0,Left,8.0,FULL 4x4,Petrol,4.5,Beige,123456.0,Automatic,Wheel drive
Infiniti,2019-02-16, ID: 2018643,FX35 ,16000.0,2011,18,black,Truck:,,Left,6.0,,Petrol,3.5,black,119407.0,Automatic,Wheel drive
Honda,2019-02-16, ID: 2018629,Elysion ,5200.0,2004,,Silver,Minivan / Minibus,,Right,,"RR1, 2.4 լիտր, ցեփ, цепь",Astragalus,,,175000.0,Automatic,
Honda,2019-02-16, ID: 2018583,Elysion ,5800.0,2007,17,White,Universal,225.0,Left,6.0,3.0,Petrol,3.0,Beige,133000.0,Automatic,Front
Honda,2019-02-16, ID: 2018582,Elysion ,5800.0,2007,17,black,Universal,160.0,Left,6.0,2.4,Petrol,2.4,black,142000.0,Automatic,Front
Honda,2019-02-16, ID: 2018500,Elysion ,8000.0,2007,,White,Minivan / Minibus,,Left,,,Petrol,,,127000.0,Automatic,
Ford,2019-02-15, ID: 2018476,Transit ,8200.0,2010,16,yellow,Minivan / Minibus,115.0,Left,4.0,,Diesel,2.4,Grey,150000.0,Mechanical,Rear
Ford,2019-02-15, ID: 2018461,Fusion ,12500.0,2013,,black,Sedan,,Left,,2 turbo,Petrol,,,52000.0,Automatic,
Infiniti,2019-02-15, ID: 2018460,FX35 ,16700.0,2011,,White,Truck:,,Left,,Limited Edicion,Astragalus,,,100000.0,Automatic,
Ford,2019-02-15, ID: 2018443,Transit ,6600.0,2005,,yellow,Furgon:,,Left,,ZADNI VIDUSHI,Diesel,,,126000.0,Mechanical,
Ford,2019-02-15, ID: 2018437,Transit ,5600.0,2006,16,Silver,Furgon:,85.0,Left,4.0,KONDICIONER,Diesel,2.2,,215000.0,Mechanical,Front
Ford,2019-02-15, ID: 2018424,Transit ,5600.0,2007,15,Silver,Furgon:,110.0,Left,4.0,ANTERI VICHAK NOR BERVAC,Diesel,2.2,,196000.0,Mechanical,Front
Honda,2019-02-15, ID: 2018329,Fit ,2200.0,2006,,Other color,Hatchback,,Right,,,Astragalus,,,226000.0,Variator:,
Honda,2019-02-15, ID: 2018321,Elysion ,6000.0,2005,,Silver,Universal,,Right,,RR-1,Astragalus,,,185000.0,Automatic,
Jaguar,2019-02-15, ID: 2018205,S-Type ,4200.0,2004,16,White,Sedan,201.0,Left,6.0,,Astragalus,2.5,White,175000.0,Automatic,Rear
Chrysler,2019-02-15, ID: 2018182,Crossfire ,5300.0,2003,19,Silver,Coupe,224.0,Left,6.0,,Petrol,3.2,,115000.0,Automatic,Rear
Infiniti,2019-02-15, ID: 2018178,G37 ,13200.0,2012,18,White,Sedan,,Left,6.0,XS REYSTAYLING 11.2011,Petrol,3.7,black,102000.0,Automatic,Wheel drive
Infiniti,2019-02-15, ID: 2017983,G37 ,7500.0,2009,,Grey,Coupe,,Left,,,Petrol,,,102000.0,Automatic,
Infiniti,2019-02-15, ID: 2017870,FX35 ,14500.0,2009,,White,Universal,,Left,,,Petrol,,,154000.0,Automatic,
Ford,2019-02-15, ID: 2017795,Focus ,6500.0,2011,,Grey,Sedan,160.0,Left,,S,Petrol,0.2,Grey,61000.0,Automatic,Front
Jeep,2019-02-15, ID: 2017773,Compass ,7200.0,2008,,black,Sedan,,Left,,2.4,Astragalus,,,100000.0,Automatic,
Ford,2019-02-15, ID: 2017653,Explorer ,8200.0,2010,16,black,Truck:,213.0,Left,6.0,"XLT, 4*4, JAPAN, завод.левый рул",Petrol,4.0,Beige,132000.0,Automatic,Wheel drive
Honda,2019-02-15, ID: 2017573,Elysion ,4500.0,2004,,White,Minivan / Minibus,,Right,,2.4,Astragalus,,,131500.0,Automatic,
Infiniti,2019-02-15, ID: 2017391,FX35 ,9300.0,2006,,black,Truck:,,Left,,3.5,Petrol,,,110000.0,Automatic,
Ford,2019-02-15, ID: 2017390,Transit ,9300.0,2004,,White,Universal,125.0,Left,,2.4 kanter,Diesel,2.4,,125000.0,Mechanical,
Honda,2019-02-15, ID: 2017192,Elysion ,5800.0,2007,,black,Minivan / Minibus,,Left,,Restayling,Petrol,,,122000.0,Automatic,
Honda,2019-02-15, ID: 2017133,Elysion ,7700.0,2008,,White,Minivan / Minibus,,Right,,Lux Full,Petrol,,,125000.0,Automatic,
Infiniti,2019-02-15, ID: 2017029,FX45 ,6900.0,2004,20,White,Truck:,305.0,Left,8.0,FULL NOR BERVAC ANTERI,Petrol,4.5,Beige,123456.0,Automatic,Wheel drive
Honda,2019-02-15, ID: 2017027,Elysion ,5400.0,2006,16,black,Minivan / Minibus,,Left,,Honda Elysion 2006 Japan,Petrol,2.4,black,135000.0,Automatic,Front
Ford,2019-02-15, ID: 2016871,Explorer ,6200.0,2006,,black,Truck:,,Left,,,Petrol,,,78000.0,Automatic,
Honda,2019-02-15, ID: 2016641,Edix ,3800.0,2005,,Grey,Hatchback,,Right,,3*2,Petrol,,,90000.0,Automatic,
Honda,2019-02-15, ID: 2016616,Elysion ,5500.0,2005,,Silver,Minivan / Minibus,,Left,,,Petrol,2.4,Beige,114000.0,Automatic,Wheel drive
Ford,2019-02-15, ID: 2016602,Transit ,5500.0,2001,,White,Pickup,,Left,,,Diesel,,,10000.0,Mechanical,
Jeep,2019-02-15, ID: 2016579,Wrangler ,22000.0,2008,,green,Truck:,,Left,,,Astragalus,,,170000.0,Automatic,
Ford,2019-02-15, ID: 2016573,Escape ,4700.0,2004,,White,Truck:,,Left,,,Astragalus,,,189993.0,Automatic,
Honda,2019-02-15, ID: 2016532,Elysion ,4600.0,2006,,White,Universal,,Left,,Automatic,Petrol,,,100000.0,Automatic,
Honda,2019-02-15, ID: 2016508,Elysion ,3700.0,2004,16,White,Minivan / Minibus,159.0,Right,4.0,,Astragalus,2.3,White,140000.0,Automatic,Front
Honda,2019-02-15, ID: 2016431,Odyssey ,6500.0,2008,16,Grey,Minivan / Minibus,244.0,Left,6.0,,Petrol,3.5,Grey,170000.0,Automatic,Front
Honda,2019-02-15, ID: 2016420,CR-V ,5100.0,2004,15,black,Truck:,168.0,Left,,,Petrol,2.4,,121000.0,Automatic,Wheel drive
Ford,2019-02-15, ID: 2016417,Transit ,4500.0,2000,,White,Furgon:,,Left,,,Diesel,2.0,,176700.0,Mechanical,Front
Infiniti,2019-02-15, ID: 2016295,G37 ,9900.0,2008,,Other color,Sedan,,Left,,G35XS,Petrol,,,120000.0,Automatic,
Infiniti,2019-02-14, ID: 2016238,G35 ,8000.0,2003,17,black,Sedan,280.0,Left,6.0,,Petrol,3.5,black,122000.0,Automatic,Rear
Jeep,2019-02-14, ID: 2016141,Grand Cherokee ,6500.0,2005,,black,Truck:,,Left,,4×4 LAREDO farsunka gaz 2.4,Astragalus,,,164000.0,Automatic,
Honda,2019-02-14, ID: 2016128,Elysion ,5800.0,2006,,White,Minivan / Minibus,,Left,,,Petrol,,,115000.0,Automatic,
Jeep,2019-02-14, ID: 2016079,Patriot ,9900.0,2014,,black,Universal,,Left,,,Petrol,,,145000.0,Automatic,
Ford,2019-02-14, ID: 2016041,Transit ,6100.0,2002,,White,Minivan / Minibus,,Left,,,Diesel,,,200000.0,Mechanical,
Honda,2019-02-14, ID: 2016038,Elysion ,5600.0,2006,,White,Minivan / Minibus,,Left,,,Petrol,,,96000.0,Automatic,
Honda,2019-02-14, ID: 2016020,Odyssey ,5650.0,2006,,Silver,Minivan / Minibus,,Left,,3.5,Petrol,,,155000.0,Automatic,
Ford,2019-02-14, ID: 2016013,Transit ,6100.0,2002,,White,Minivan / Minibus,,Left,,24 d,Diesel,,,200000.0,Mechanical,
Ford,2019-02-14, ID: 2015995,Transit ,6100.0,2002,,White,Minivan / Minibus,,Left,,,Diesel,,,200000.0,Mechanical,
Honda,2019-02-14, ID: 2015970,Elysion ,5800.0,2006,17,White,Universal,160.0,Left,4.0,2.4mator,Petrol,2.4,black,108000.0,Automatic,Front
Honda,2019-02-14, ID: 2015853,Domani ,2700.0,2000,,Silver,Sedan,,Right,,anteri vichak,Astragalus,1.5,Grey,118000.0,Automatic,Front
Honda,2019-02-14, ID: 2015695,Elysion ,5900.0,2005,,Grey,Minivan / Minibus,,Left,,,Petrol,,,11500.0,Automatic,
Ford,2019-02-14, ID: 2015694,Transit ,8500.0,2006,,White,Minivan / Minibus,,Left,,24,Diesel,,,185000.0,Mechanical,
GAZ,2019-02-14, ID: 2015651,Газель ,6300.0,2011,,White,Minivan / Minibus,,Left,,,Petrol,,,123456.0,Mechanical,
Ford,2019-02-14, ID: 2015522,Transit ,4900.0,2006,,White,Furgon:,,Left,,NOR BERVAC GERMANYAIC,Diesel,,,101000.0,Mechanical,
Ford,2019-02-14, ID: 2015507,Transit ,6400.0,2011,,red,Furgon:,,Left,,NOR BERVAC MAQUR 2011 TIV,Diesel,,,84000.0,Mechanical,
Honda,2019-02-14, ID: 2015277,Elysion ,5000.0,2004,,black,Minivan / Minibus,,Right,,,Astragalus,,,150000.0,Automatic,
Honda,2019-02-14, ID: 2015187,Fit ,3300.0,2002,15,yellow,Hatchback,86.0,Right,4.0,SPORT,Astragalus,1.3,Grey,202000.0,Variator:,Front
Ford,2019-02-14, ID: 2015156,Focus ,5800.0,2013,16,Grey,Hatchback,160.0,Left,4.0,SE,Petrol,2.0,Grey,130000.0,Automatic,Front
Ford,2019-02-14, ID: 2015102,Transit ,8500.0,2002,,White,Minivan / Minibus,,Left,,2.0 TDI,Diesel,,Grey,156000.0,Mechanical,
Ford,2019-02-14, ID: 2014885,Fusion ,9222.0,2014,17,White,Sedan,171.0,Left,4.0,2013-2014 SE,Petrol,2.5,Grey,63000.0,Automatic,Front
Ford,2019-02-14, ID: 2014858,Escape ,4800.0,2004,,Beige,Truck:,,Left,,3.0 XLT,Petrol,,,200000.0,Automatic,
Ford,2019-02-14, ID: 2014744,Focus ,8500.0,2014,,White,Sedan,,Left,,SE,Petrol,,,44500.0,Automatic,
Infiniti,2019-02-14, ID: 2014584,QX4 ,6200.0,2001,,White,Truck:,,Left,,SHAT SHTAP,Astragalus,,,150000.0,Automatic,
Honda,2019-02-14, ID: 2014375,CR-V ,4199.0,2002,,Silver,Truck:,,Right,,,Astragalus,,,238000.0,Automatic,
Infiniti,2019-02-14, ID: 2014330,FX35 ,10500.0,2008,,Other color,Truck:,,Left,,,Petrol,,,110000.0,Automatic,
Honda,2019-02-14, ID: 2014328,Fit ,4300.0,2007,16,black,Sedan,120.0,Right,4.0,,Petrol,1.5,black,122500.0,Automatic,Front
Honda,2019-02-14, ID: 2014263,CR-V ,13500.0,2012,16,Silver,Universal,185.0,Left,4.0,,Petrol,2.4,Grey,44000.0,Automatic,Wheel drive
Ford,2019-02-14, ID: 2014235,Transit ,6500.0,2005,16,White,Furgon:,125.0,Left,4.0,NOR BERVAC 115-125 DZIAUJ,Diesel,2.4,Grey,179000.0,Mechanical,Rear
Ford,2019-02-14, ID: 2014173,Transit ,5900.0,2001,15,Blue,Universal,75.0,Left,4.0,2.0 դիզել,Diesel,2.0,Grey,260000.0,Mechanical,Front
Ford,2019-02-14, ID: 2014164,Fusion ,6900.0,2010,17,Grey,Sedan,194.0,Left,4.0,HIBRIT,Hybrid:,2.5,black,117000.0,Automatic,Front
Honda,2019-02-13, ID: 2014123,CR-V ,9400.0,2011,17,Silver,Truck:,185.0,Left,4.0,,Petrol,2.4,Grey,114000.0,Automatic,Wheel drive
Ford,2019-02-13, ID: 2014102,Fiesta ,7400.0,2013,,purple,Hatchback,,Left,,,Petrol,,,55000.0,Automatic,
Ford,2019-02-13, ID: 2014082,Transit ,6650.0,2001,16,White,Universal,125.0,Left,4.0,2.4 125Diauj,Diesel,2.4,Grey,187000.0,Mechanical,Rear
GAZ,2019-02-13, ID: 2014070,3110 ,2700.0,2003,15,Silver,Sedan,150.0,Left,4.0,,Astragalus,2.5,black,300.0,Mechanical,Rear
Honda,2019-02-13, ID: 2014066,Odyssey ,5000.0,2004,16,Other color,Minivan / Minibus,160.0,Right,4.0,,Astragalus,2.4,Beige,280000.0,Variator:,Front
Infiniti,2019-02-13, ID: 2014053,EX35 ,11500.0,2009,18,Chestnut,Universal,306.0,Left,6.0,3.5,Petrol,3.5,Chestnut,123000.0,Automatic,Wheel drive
Infiniti,2019-02-13, ID: 2014052,EX35 ,11500.0,2009,18,Chestnut,Universal,306.0,Left,6.0,3.5,Petrol,3.5,Chestnut,123000.0,Automatic,Wheel drive
Infiniti,2019-02-13, ID: 2014029,G35 ,7000.0,2004,,Grey,Coupe,,Left,,,Astragalus,,,108000.0,Automatic,
Ford,2019-02-13, ID: 2014025,Fusion ,11000.0,2015,,Grey,Sedan,,Left,,1.5 ecoboust,Petrol,,,80000.0,Kiaavtomat,
Honda,2019-02-13, ID: 2014014,Accord ,3900.0,2002,15,White,Sedan,156.0,Right,4.0,,Astragalus,2.0,,140000.0,Automatic,Front
Ford,2019-02-13, ID: 2013905,Kuga ,11000.0,2009,,black,Universal,,Left,,2.5 T,Astragalus,,,157000.0,Automatic,
Honda,2019-02-13, ID: 2013848,Elysion ,4200.0,2003,,Silver,Hatchback,,Left,,2.2 cep opel zafira poxanakum,Astragalus,,,204000.0,Mechanical,
Ford,2019-02-13, ID: 2013843,Transit ,4200.0,2003,,Silver,Hatchback,,Left,,2.2 cep opel zafira poxanakum,Astragalus,2.2,,204000.0,Mechanical,
Infiniti,2019-02-13, ID: 2013835,QX4 ,6500.0,2002,17,black,Truck:,,Left,,3.5,Petrol,3.5,black,136000.0,Automatic,Wheel drive
Honda,2019-02-13, ID: 2013805,Accord ,6500.0,2008,,Grey,Sedan,,Right,,3.5 Full,Petrol,,,80000.0,Automatic,
Ford,2019-02-13, ID: 2013703,Transit ,8200.0,2010,16,yellow,Minivan / Minibus,115.0,Left,4.0,,Diesel,2.4,Grey,150000.0,Mechanical,Rear
Ford,2019-02-13, ID: 2013698,Focus ,6400.0,2015,15,Silver,Sedan,120.0,Left,4.0,NORE BERVEL AMNIC AUTOMAT,Petrol,1.6,black,75000.0,Mechanical,Front
Ford,2019-02-13, ID: 2013690,Fiesta ,6400.0,2015,15,Silver,Sedan,120.0,Left,4.0,NORE BERVEL AMNIC AUTOMAT,Petrol,1.6,black,75000.0,Automatic,Front
Jeep,2019-02-13, ID: 2013137,Grand Cherokee ,9500.0,2008,,White,Truck:,,Left,,47,Astragalus,,,230000.0,Automatic,
Infiniti,2019-02-13, ID: 2012879,I35 ,2700.0,2002,,Blue,Sedan,,Left,,,Petrol,,,165000.0,Automatic,
Infiniti,2019-02-13, ID: 2012809,QX80 ,49000.0,2015,20,Blue,Truck:,405.0,Left,8.0,,Petrol,5.6,black,11000.0,Automatic,Wheel drive
Jeep,2019-02-13, ID: 2012631,Liberty ,6500.0,2004,,black,Truck:,,Left,,,Astragalus,,,150000.0,Automatic,
Honda,2019-02-13, ID: 2012577,CR-V ,5000.0,2003,,Silver,Truck:,,Left,,2.4,Petrol,2.4,Grey,240000.0,Mechanical,Wheel drive
Infiniti,2019-02-13, ID: 2012566,G25 ,9500.0,2012,17,White,Sedan,218.0,Left,6.0,NOR BERAC RESTYLING,Petrol,2.5,Beige,70000.0,Automatic,Rear
Ford,2019-02-13, ID: 2012525,Transit ,7800.0,2010,,White,Sedan,,Left,,,Diesel,,,113300.0,Mechanical,
Ford,2019-02-13, ID: 2012383,Transit ,8200.0,2008,,White,Minivan / Minibus,,Left,,nor bervac,Diesel,,,140000.0,Mechanical,
Infiniti,2019-02-13, ID: 2012179,FX35 ,13500.0,2009,20,White,Truck:,303.0,Left,6.0,4X4 kanadakan,Petrol,3.5,black,127000.0,Automatic,Wheel drive
Ford,2019-02-13, ID: 2012078,Transit ,6000.0,2007,,White,Minivan / Minibus,,Left,,2.2,Diesel,,,164500.0,Mechanical,
Ford,2019-02-13, ID: 2012053,F150 ,21000.0,2011,,White,Pickup,,Left,,FX4,Petrol,,,140000.0,Automatic,
Infiniti,2019-02-13, ID: 2011962,M45 ,7000.0,2006,,White,Sedan,,Left,,,Astragalus,,,15000.0,Automatic,
Honda,2019-02-12, ID: 2011847,Odyssey ,6400.0,2007,,black,Minivan / Minibus,,Left,,TOURING,Petrol,,,95000.0,Automatic,
Ford,2019-02-12, ID: 2011762,Transit ,7700.0,2004,,red,Minivan / Minibus,,Left,,,Petrol,,,190000.0,Mechanical,
Ford,2019-02-12, ID: 2011757,Transit ,6700.0,2002,,White,Minivan / Minibus,,Left,,,Diesel,,,225000.0,Mechanical,
Ford,2019-02-12, ID: 2011749,Transit ,5200.0,2006,,White,Minivan / Minibus,,Left,,,Diesel,,,140000.0,Mechanical,
Ford,2019-02-12, ID: 2011744,Transit ,5200.0,2003,,Silver,Minivan / Minibus,,Left,,,Diesel,,,150000.0,Mechanical,
Ford,2019-02-12, ID: 2011742,Transit ,6800.0,2003,,White,Minivan / Minibus,,Left,,,Diesel,,,133000.0,Mechanical,
Ford,2019-02-12, ID: 2011738,Transit ,4800.0,2003,,Silver,Minivan / Minibus,,Left,,,Diesel,,,160000.0,Mechanical,
Honda,2019-02-12, ID: 2011719,Odyssey ,7100.0,2007,,Golden,Truck:,,Left,,3.5,Petrol,,,250000.0,Automatic,
Ford,2019-02-12, ID: 2011707,Focus ,7200.0,2012,,Grey,Sedan,,Left,,,Petrol,,,71500.0,Automatic,
Ford,2019-02-12, ID: 2011705,Focus ,7200.0,2012,,Grey,Sedan,,Left,,,Petrol,,,71500.0,Automatic,
Honda,2019-02-12, ID: 2011661,Accord ,13000.0,2013,,black,Sedan,,Left,,2.4L,Petrol,,,93000.0,Automatic,
Ford,2019-02-12, ID: 2011660,Transit ,5600.0,2007,15,Silver,Furgon:,85.0,Left,4.0,Anteri vichak,Diesel,2.2,,195000.0,Mechanical,Front
Ford,2019-02-12, ID: 2011659,Transit ,5600.0,2006,15,Silver,Furgon:,85.0,Left,4.0,KONDICIONER FULL,Diesel,2.2,,210000.0,Mechanical,Front
Honda,2019-02-12, ID: 2011369,Elysion ,6200.0,2006,,Silver,Minivan / Minibus,,Right,,,Astragalus,,,147000.0,Automatic,
Ford,2019-02-12, ID: 2011199,Transit ,7500.0,2008,,White,Universal,,Left,,140 DZIAUJ,Diesel,,,145000.0,Mechanical,
Ford,2019-02-12, ID: 2011181,Transit ,7400.0,2003,,White,Universal,,Left,,125 DZIAUJ,Diesel,,,180000.0,Mechanical,
Ford,2019-02-12, ID: 2011170,Transit ,7300.0,2003,,Silver,Universal,,Left,,125 DZIAUJ,Diesel,,,170000.0,Mechanical,
Infiniti,2019-02-12, ID: 2011136,QX4 ,5300.0,2002,,Silver,Truck:,,Left,,,Petrol,3.5,,170000.0,Automatic,Wheel drive
Ford,2019-02-12, ID: 2010858,Transit ,6300.0,2008,,yellow,Furgon:,,Left,,"ՇՏԱՊ,Նոր է բերված",Diesel,2.4,,216000.0,Mechanical,
Honda,2019-02-12, ID: 2010833,CR-V ,3800.0,2000,,White,Truck:,,Right,,,Astragalus,,,180000.0,Automatic,
Honda,2019-02-12, ID: 2010636,Fit ,2780.0,2006,,black,Sedan,,Right,,15,Petrol,,,880000.0,Automatic,
